Iteration 1, loss = 21465.12800272
Iteration 5080, loss = 4511.20266056
Iteration 5081, loss = 4510.82811337
Iteration 5082, loss = 4511.40485540
Iteration 5083, loss = 4510.48962601
Iteration 5084, loss = 4512.07345750
Iteration 5085, loss = 4512.00633482
Iteration 5086, loss = 4511.30477400
Iteration 5087, loss = 4512.35438013
Iteration 5088, loss = 4510.07999201
Iteration 5089, loss = 4510.94297505
Iteration 5090, loss = 4510.21629177
Iteration 5091, loss = 4510.28149444
Iteration 5092, loss = 4510.11168284
Iteration 5093, loss = 4509.59903297
Iteration 5094, loss = 4510.23859626
Iteration 5095, loss = 4509.10821510
Iteration 5096, loss = 4510.40242840
Iteration 5097, loss = 4509.20781592
Iteration 5098, loss = 4509.87669910
Iteration 5099, loss = 4511.34250947
Iteration 5100, loss = 4508.60661001
Iteration 5101, loss = 4510.52271348
Iteration 5102, loss = 4510.38348889
Iteration 5103, loss = 4509.51814920
Iteration 5104, loss = 4508.82425355
Iteration 5105, loss = 4508.93390135
Iteration 5106, loss = 4508.39487431
Iteration 5107, loss = 4508.62976473
Iteration 5108, loss = 4508.07594276
Iteration 5109, loss = 4508.63985771
Iteration 5110, loss = 4507.88190420
Iteration 5111, loss = 4508.43136674
Iteration 5112, loss = 4508.17079130
Iteration 5113, loss = 4508.56633618
Iteration 5114, loss = 4508.22072975
Iteration 5115, loss = 4508.56107677
Iteration 5116, loss = 4508.15039759
Iteration 5117, loss = 4506.93243619
Iteration 5118, loss = 4508.56452862
Iteration 5119, loss = 4507.31450140
Iteration 5120, loss = 4507.70659706
Iteration 5121, loss = 4507.84016112
Iteration 5122, loss = 4506.52503480
Iteration 5123, loss = 4507.48158031
Iteration 5124, loss = 4507.54012093
Iteration 5125, loss = 4507.50836935
Iteration 5126, loss = 4506.47642505
Iteration 5127, loss = 4507.77892182
Iteration 5128, loss = 4506.69459476
Iteration 5129, loss = 4505.64008195
Iteration 5130, loss = 4506.87902075
Iteration 5131, loss = 4505.36200571
Iteration 5132, loss = 4507.29142833
Iteration 5133, loss = 4505.80347094
Iteration 5134, loss = 4505.70496421
Iteration 5135, loss = 4505.33029682
Iteration 5136, loss = 4505.66654941
Iteration 5137, loss = 4505.20955246
Iteration 5138, loss = 4506.85524709
Iteration 5139, loss = 4505.96920801
Iteration 5140, loss = 4505.37369947
Iteration 5141, loss = 4506.50194067
Iteration 5142, loss = 4504.14190505
Iteration 5143, loss = 4505.93036395
Iteration 5144, loss = 4505.37967940
Iteration 5145, loss = 4504.93481836
Iteration 5146, loss = 4504.46540998
Iteration 5147, loss = 4504.78679488
Iteration 5148, loss = 4503.87457904
Iteration 5149, loss = 4503.75270311
Iteration 5150, loss = 4503.51397097
Iteration 5151, loss = 4504.14918926
Iteration 5152, loss = 4503.76334911
Iteration 5153, loss = 4504.47171105
Iteration 5154, loss = 4503.73544560
Iteration 5155, loss = 4503.56718619
Iteration 5156, loss = 4503.67760391
Iteration 5157, loss = 4503.27305129
Iteration 5158, loss = 4503.59880406
Iteration 5159, loss = 4503.23021314
Iteration 5160, loss = 4504.29523730
Iteration 5161, loss = 4502.99137145
Iteration 5162, loss = 4503.33856481
Iteration 5163, loss = 4502.43583609
Iteration 5164, loss = 4503.32740563
Iteration 5165, loss = 4503.46331875
Iteration 5166, loss = 4503.18074077
Iteration 5167, loss = 4502.62983090
Iteration 5168, loss = 4502.06302187
Iteration 5169, loss = 4501.90062571
Iteration 5170, loss = 4501.87480703
Iteration 5171, loss = 4501.78082535
Iteration 5172, loss = 4502.49633551
Iteration 5173, loss = 4501.66656903
Iteration 5174, loss = 4500.21563956
Iteration 5175, loss = 4503.57946603
Iteration 5176, loss = 4502.74137036
Iteration 5177, loss = 4500.50682882
Iteration 5178, loss = 4501.19850817
Iteration 5179, loss = 4501.56447493
Iteration 5180, loss = 4500.78970201
Iteration 5181, loss = 4500.50753337
Iteration 5182, loss = 4501.20062582
Iteration 5183, loss = 4501.82219971
Iteration 5184, loss = 4501.09288430
Iteration 5185, loss = 4500.03273753
Iteration 5186, loss = 4500.06617313
Iteration 5187, loss = 4499.57320146
Iteration 5188, loss = 4500.33842313
Iteration 5189, loss = 4500.56611693
Iteration 5190, loss = 4499.77994804
Iteration 5191, loss = 4498.16256495
Iteration 5192, loss = 4500.02126007
Iteration 5193, loss = 4499.67315388
Iteration 5194, loss = 4499.39463271
Iteration 5195, loss = 4500.68716835
Iteration 5196, loss = 4498.33117134
Iteration 5197, loss = 4498.81044416
Iteration 5198, loss = 4501.33528959
Iteration 5199, loss = 4499.72030146
Iteration 5200, loss = 4497.88675736
Iteration 5201, loss = 4498.00725518
Iteration 5202, loss = 4498.28884313
Iteration 5203, loss = 4497.56843414
Iteration 5204, loss = 4500.61808448
Iteration 5205, loss = 4497.45841817
Iteration 5206, loss = 4497.99078686
Iteration 5207, loss = 4497.26392516
Iteration 5208, loss = 4497.24113504
Iteration 5209, loss = 4497.74955621
Iteration 5210, loss = 4497.63074325
Iteration 5211, loss = 4497.00829761
Iteration 5212, loss = 4499.12129519
Iteration 5213, loss = 4497.83215247
Iteration 5214, loss = 4497.20123925
Iteration 5215, loss = 4497.17644728
Iteration 5216, loss = 4496.78016605
Iteration 5217, loss = 4496.61084117
Iteration 5218, loss = 4496.59599644
Iteration 5219, loss = 4497.16958612
Iteration 5220, loss = 4496.83070285
Iteration 5221, loss = 4496.07463606
Iteration 5222, loss = 4496.61366668
Iteration 5223, loss = 4496.90359915
Iteration 5224, loss = 4496.69164675
Iteration 5225, loss = 4495.44589255
Iteration 5226, loss = 4496.42223494
Iteration 5227, loss = 4495.36058687
Iteration 5228, loss = 4495.09179742
Iteration 5229, loss = 4496.17471445
Iteration 5230, loss = 4494.86808862
Iteration 5231, loss = 4495.39423623
Iteration 5232, loss = 4495.25251332
Iteration 5233, loss = 4495.38933329
Iteration 5234, loss = 4494.56700532
Iteration 5235, loss = 4495.42259820
Iteration 5236, loss = 4493.70674682
Iteration 5237, loss = 4494.74674209
Iteration 5238, loss = 4494.63628115
Iteration 5239, loss = 4493.87065208
Iteration 5240, loss = 4496.53163357
Iteration 5241, loss = 4494.77012809
Iteration 5242, loss = 4494.20164305
Iteration 5243, loss = 4494.38240636
Iteration 5244, loss = 4495.70171324
Iteration 5245, loss = 4493.67692325
Iteration 5246, loss = 4492.25647175
Iteration 5247, loss = 4492.90311880
Iteration 5248, loss = 4493.32993054
Iteration 5249, loss = 4492.61243872
Iteration 5250, loss = 4493.37811881
Iteration 5251, loss = 4492.89141782
Iteration 5252, loss = 4492.26856591
Iteration 5253, loss = 4491.92298800
Iteration 5254, loss = 4494.07009139
Iteration 5255, loss = 4492.28826009
Iteration 5256, loss = 4491.62360555
Iteration 5257, loss = 4492.98785652
Iteration 5258, loss = 4492.40051154
Iteration 5259, loss = 4492.80094105
Iteration 5260, loss = 4491.47311833
Iteration 5261, loss = 4492.61397023
Iteration 5262, loss = 4491.84873620
Iteration 5263, loss = 4491.56069736
Iteration 5264, loss = 4493.05268291
Iteration 5265, loss = 4491.56914820
Iteration 5266, loss = 4490.36794909
Iteration 5267, loss = 4491.09996444
Iteration 5268, loss = 4491.70253178
Iteration 5269, loss = 4490.97354611
Iteration 5270, loss = 4490.72570720
Iteration 5271, loss = 4491.59495762
Iteration 5272, loss = 4490.92637148
Iteration 5273, loss = 4492.29346311
Iteration 5274, loss = 4491.02686370
Iteration 5275, loss = 4492.58048830
Iteration 5276, loss = 4490.04514306
Iteration 5277, loss = 4490.69309743
Iteration 5278, loss = 4489.50889136
Iteration 5279, loss = 4491.24198335
Iteration 5280, loss = 4490.39534130
Iteration 5281, loss = 4490.24831079
Iteration 5282, loss = 4492.11129112
Iteration 5283, loss = 4489.30208483
Iteration 5284, loss = 4490.16659888
Iteration 5285, loss = 4489.09009522
Iteration 5286, loss = 4490.14867406
Iteration 5287, loss = 4489.43926246
Iteration 5288, loss = 4488.24755287
Iteration 5289, loss = 4489.67228670
Iteration 5290, loss = 4489.23909346
Iteration 5291, loss = 4488.67054543
Iteration 5292, loss = 4488.18696566
Iteration 5293, loss = 4489.52501151
Iteration 5294, loss = 4489.53529719
Iteration 5295, loss = 4488.97891430
Iteration 5296, loss = 4486.94696410
Iteration 5297, loss = 4487.89160215
Iteration 5298, loss = 4489.02862146
Iteration 5299, loss = 4487.62613034
Iteration 5300, loss = 4488.38355140
Iteration 5301, loss = 4489.12830171
Iteration 5302, loss = 4487.67157731
Iteration 5303, loss = 4487.28974541
Iteration 5304, loss = 4487.66798891
Iteration 5305, loss = 4487.75671936
Iteration 5306, loss = 4486.89560236
Iteration 5307, loss = 4488.00268249
Iteration 5308, loss = 4487.45363298
Iteration 5309, loss = 4488.71421634
Iteration 5310, loss = 4486.92225130
Iteration 5311, loss = 4486.41832421
Iteration 5312, loss = 4485.89787925
Iteration 5313, loss = 4488.82199426
Iteration 5314, loss = 4486.88441173
Iteration 5315, loss = 4485.40474921
Iteration 5316, loss = 4485.26611727
Iteration 5317, loss = 4488.43937112
Iteration 5318, loss = 4484.86938790
Iteration 5319, loss = 4488.16461016
Iteration 5320, loss = 4485.38835400
Iteration 5321, loss = 4486.07284496
Iteration 5322, loss = 4486.93332262
Iteration 5323, loss = 4484.68438839
Iteration 5324, loss = 4484.88270550
Iteration 5325, loss = 4486.26599902
Iteration 5326, loss = 4484.98710415
Iteration 5327, loss = 4485.10275532
Iteration 5328, loss = 4486.50803245
Iteration 5329, loss = 4484.96761921
Iteration 5330, loss = 4485.12054726
Iteration 5331, loss = 4486.61482083
Iteration 5332, loss = 4484.08193061
Iteration 5333, loss = 4484.60486343
Iteration 5334, loss = 4483.75063223
Iteration 5335, loss = 4485.26213424
Iteration 5336, loss = 4484.28130697
Iteration 5337, loss = 4484.24218031
Iteration 5338, loss = 4484.45372398
Iteration 5339, loss = 4483.30927389
Iteration 5340, loss = 4484.94058928
Iteration 5341, loss = 4482.83590717
Iteration 5342, loss = 4483.54717658
Iteration 5343, loss = 4483.23462433
Iteration 5344, loss = 4482.55974585
Iteration 5345, loss = 4482.88756975
Iteration 5346, loss = 4483.00399283
Iteration 5347, loss = 4482.26396847
Iteration 5348, loss = 4482.67133345
Iteration 5349, loss = 4484.36694540
Iteration 5350, loss = 4482.67248326
Iteration 5351, loss = 4481.63811991
Iteration 5352, loss = 4482.04510668
Iteration 5353, loss = 4483.03720409
Iteration 5354, loss = 4483.30219071
Iteration 5355, loss = 4483.05457110
Iteration 5356, loss = 4482.02974518
Iteration 5357, loss = 4482.60331171
Iteration 5358, loss = 4481.39785380
Iteration 5359, loss = 4481.93008597
Iteration 5360, loss = 4481.15025579
Iteration 5361, loss = 4481.79159797
Iteration 5362, loss = 4480.94511588
Iteration 5363, loss = 4481.62011590
Iteration 5364, loss = 4482.79843723
Iteration 5365, loss = 4481.19838630
Iteration 5366, loss = 4480.68917774
Iteration 5367, loss = 4481.17753305
Iteration 5368, loss = 4480.90593665
Iteration 5369, loss = 4480.85832724
Iteration 5370, loss = 4480.25928409
Iteration 5371, loss = 4480.79923293
Iteration 5372, loss = 4480.25944063
Iteration 5373, loss = 4479.78139634
Iteration 5374, loss = 4481.56431822
Iteration 5375, loss = 4480.45904044
Iteration 5376, loss = 4481.04219663
Iteration 5377, loss = 4479.68094422
Iteration 5378, loss = 4480.91630207
Iteration 5379, loss = 4479.55560699
Iteration 5380, loss = 4479.76079892
Iteration 5381, loss = 4480.03566204
Iteration 5382, loss = 4477.87310088
Iteration 5383, loss = 4481.55275195
Iteration 5384, loss = 4478.92290817
Iteration 5385, loss = 4478.76043335
Iteration 5386, loss = 4479.25872222
Iteration 5387, loss = 4478.48228211
Iteration 5388, loss = 4478.56848347
Iteration 5389, loss = 4478.94332711
Iteration 5390, loss = 4477.72000775
Iteration 5391, loss = 4479.34840525
Iteration 5392, loss = 4479.14083950
Iteration 5393, loss = 4478.14840362
Iteration 5394, loss = 4477.49279032
Iteration 5395, loss = 4478.04077839
Iteration 5396, loss = 4478.09896950
Iteration 5397, loss = 4478.00306132
Iteration 5398, loss = 4478.21617221
Iteration 5399, loss = 4478.22720019
Iteration 5400, loss = 4477.14733222
Iteration 5401, loss = 4477.85544573
Iteration 5402, loss = 4476.97916838
Iteration 5403, loss = 4477.53117917
Iteration 5404, loss = 4477.11226339
Iteration 5405, loss = 4477.00446257
Iteration 5406, loss = 4476.72428650
Iteration 5407, loss = 4477.05309488
Iteration 5408, loss = 4476.84778629
Iteration 5409, loss = 4475.39529505
Iteration 5410, loss = 4477.57307407
Iteration 5411, loss = 4476.61441958
Iteration 5412, loss = 4476.77327219
Iteration 5413, loss = 4476.73802972
Iteration 5414, loss = 4475.89513067
Iteration 5415, loss = 4477.96787037
Iteration 5416, loss = 4477.04285458
Iteration 5417, loss = 4475.94596700
Iteration 5418, loss = 4477.19463739
Iteration 5419, loss = 4476.20425710
Iteration 5420, loss = 4475.77033272
Iteration 5421, loss = 4475.54275904
Iteration 5422, loss = 4476.83620614
Iteration 5423, loss = 4478.65111505
Iteration 5424, loss = 4475.45707162
Iteration 5425, loss = 4476.35960479
Iteration 5426, loss = 4476.17827326
Iteration 5427, loss = 4475.24793461
Iteration 5428, loss = 4474.60414271
Iteration 5429, loss = 4474.87685617
Iteration 5430, loss = 4476.20743408
Iteration 5431, loss = 4476.11682720
Iteration 5432, loss = 4475.85014510
Iteration 5433, loss = 4474.96671260
Iteration 5434, loss = 4474.53224582
Iteration 5435, loss = 4474.71167230
Iteration 5436, loss = 4474.29790307
Iteration 5437, loss = 4474.83582868
Iteration 5438, loss = 4473.86063552
Iteration 5439, loss = 4474.24396276
Iteration 5440, loss = 4473.57604599
Iteration 5441, loss = 4473.86264914
Iteration 5442, loss = 4473.37965987
Iteration 5443, loss = 4473.89540359
Iteration 5444, loss = 4472.79724763
Iteration 5445, loss = 4474.05194016
Iteration 5446, loss = 4475.50574177
Iteration 5447, loss = 4475.48852910
Iteration 5448, loss = 4472.81162244
Iteration 5449, loss = 4473.51936041
Iteration 5450, loss = 4472.83380542
Iteration 5451, loss = 4473.15777607
Iteration 5452, loss = 4473.25431931
Iteration 5453, loss = 4472.74975055
Iteration 5454, loss = 4472.32585165
Iteration 5455, loss = 4473.31218260
Iteration 5456, loss = 4472.97986931
Iteration 5457, loss = 4472.15218884
Iteration 5458, loss = 4474.13626152
Iteration 5459, loss = 4472.59990811
Iteration 5460, loss = 4472.92342561
Iteration 5461, loss = 4472.38978431
Iteration 5462, loss = 4471.83810939
Iteration 5463, loss = 4472.27412435
Iteration 5464, loss = 4471.56473714
Iteration 5465, loss = 4471.82998447
Iteration 5466, loss = 4471.78748919
Iteration 5467, loss = 4471.35011765
Iteration 5468, loss = 4471.50219253
Iteration 5469, loss = 4472.86369405
Iteration 5470, loss = 4471.47883365
Iteration 5471, loss = 4471.85971680
Iteration 5472, loss = 4472.99968095
Iteration 5473, loss = 4471.17409571
Iteration 5474, loss = 4471.30551751
Iteration 5475, loss = 4470.81459943
Iteration 5476, loss = 4471.56012468
Iteration 5477, loss = 4469.20596123
Iteration 5478, loss = 4470.70384941
Iteration 5479, loss = 4470.13517997
Iteration 5480, loss = 4470.50839346
Iteration 5481, loss = 4470.89654055
Iteration 5482, loss = 4470.26340624
Iteration 5483, loss = 4472.25019879
Iteration 5484, loss = 4471.43941164
Iteration 5485, loss = 4470.45771601
Iteration 5486, loss = 4469.56615677
Iteration 5487, loss = 4469.27439864
Iteration 5488, loss = 4469.01175113
Iteration 5489, loss = 4468.48345059
Iteration 5490, loss = 4468.89348400
Iteration 5491, loss = 4470.31812288
Iteration 5492, loss = 4469.17933451
Iteration 5493, loss = 4469.40566558
Iteration 5494, loss = 4468.40067461
Iteration 5495, loss = 4470.51554500
Iteration 5496, loss = 4469.02330143
Iteration 5497, loss = 4468.50991761
Iteration 5498, loss = 4469.46724516
Iteration 5499, loss = 4469.56518818
Iteration 5500, loss = 4468.86019388
Iteration 5501, loss = 4467.74895084
Iteration 5502, loss = 4467.71371964
Iteration 5503, loss = 4469.19266106
Iteration 5504, loss = 4468.24091665
Iteration 5505, loss = 4468.52547347
Iteration 5506, loss = 4468.79964226
Iteration 5507, loss = 4467.59323084
Iteration 5508, loss = 4467.60054994
Iteration 5509, loss = 4469.07323151
Iteration 5510, loss = 4467.23891912
Iteration 5511, loss = 4469.10618212
Iteration 5512, loss = 4469.07345644
Iteration 5513, loss = 4467.15603538
Iteration 5514, loss = 4467.96613055
Iteration 5515, loss = 4468.97945743
Iteration 5516, loss = 4467.95530797
Iteration 5517, loss = 4468.11354192
Iteration 5518, loss = 4468.56231646
Iteration 5519, loss = 4467.17121982
Iteration 5520, loss = 4467.05695741
Iteration 5521, loss = 4467.67987144
Iteration 5522, loss = 4466.41232189
Iteration 5523, loss = 4466.17054080
Iteration 5524, loss = 4466.54119089
Iteration 5525, loss = 4467.40450423
Iteration 5526, loss = 4465.84798947
Iteration 5527, loss = 4466.06656200
Iteration 5528, loss = 4465.07928550
Iteration 5529, loss = 4466.13466469
Iteration 5530, loss = 4465.78627935
Iteration 5531, loss = 4466.54078030
Iteration 5532, loss = 4465.96112416
Iteration 5533, loss = 4465.62265313
Iteration 5534, loss = 4464.83503350
Iteration 5535, loss = 4465.35780699
Iteration 5536, loss = 4464.98619491
Iteration 5537, loss = 4465.77672085
Iteration 5538, loss = 4466.78738088
Iteration 5539, loss = 4464.80598577
Iteration 5540, loss = 4465.30031661
Iteration 5541, loss = 4464.49848751
Iteration 5542, loss = 4464.81990120
Iteration 5543, loss = 4464.43947927
Iteration 5544, loss = 4466.07028051
Iteration 5545, loss = 4464.44645635
Iteration 5546, loss = 4463.80321313
Iteration 5547, loss = 4464.05602798
Iteration 5548, loss = 4466.11831099
Iteration 5549, loss = 4463.24714363
Iteration 5550, loss = 4464.09888459
Iteration 5551, loss = 4463.10833354
Iteration 5552, loss = 4464.30184197
Iteration 5553, loss = 4466.00313538
Iteration 5554, loss = 4463.91496200
Iteration 5555, loss = 4463.51532260
Iteration 5556, loss = 4463.91692911
Iteration 5557, loss = 4465.08876508
Iteration 5558, loss = 4462.95492366
Iteration 5559, loss = 4463.57928570
Iteration 5560, loss = 4462.77244145
Iteration 5561, loss = 4462.16148888
