Iteration 1, loss = 21447.55849879
Iteration 3304, loss = 4640.73947344
Iteration 3305, loss = 4639.81191430
Iteration 3306, loss = 4637.62322887
Iteration 3307, loss = 4639.02643191
Iteration 3308, loss = 4639.53557864
Iteration 3309, loss = 4638.29020743
Iteration 3310, loss = 4638.63231644
Iteration 3311, loss = 4637.80992599
Iteration 3312, loss = 4637.60354161
Iteration 3313, loss = 4639.47048410
Iteration 3314, loss = 4638.50552139
Iteration 3315, loss = 4639.54704042
Iteration 3316, loss = 4637.38934879
Iteration 3317, loss = 4637.59089409
Iteration 3318, loss = 4638.72246012
Iteration 3319, loss = 4637.08028268
Iteration 3320, loss = 4637.13707761
Iteration 3321, loss = 4638.00777624
Iteration 3322, loss = 4637.15558340
Iteration 3323, loss = 4636.41758491
Iteration 3324, loss = 4636.07304869
Iteration 3325, loss = 4637.05861336
Iteration 3326, loss = 4638.58389821
Iteration 3327, loss = 4636.36010660
Iteration 3328, loss = 4635.75668611
Iteration 3329, loss = 4636.36797582
Iteration 3330, loss = 4635.59545078
Iteration 3331, loss = 4635.71633895
Iteration 3332, loss = 4636.48287574
Iteration 3333, loss = 4636.38432745
Iteration 3334, loss = 4634.85116132
Iteration 3335, loss = 4636.05246960
Iteration 3336, loss = 4634.85737166
Iteration 3337, loss = 4634.28310948
Iteration 3338, loss = 4636.42376914
Iteration 3339, loss = 4634.83962127
Iteration 3340, loss = 4636.48971262
Iteration 3341, loss = 4635.42670348
Iteration 3342, loss = 4635.70496981
Iteration 3343, loss = 4636.04267760
Iteration 3344, loss = 4634.83154547
Iteration 3345, loss = 4633.17674488
Iteration 3346, loss = 4635.01106560
Iteration 3347, loss = 4634.65056768
Iteration 3348, loss = 4633.70934077
Iteration 3349, loss = 4635.87990565
Iteration 3350, loss = 4634.39524870
Iteration 3351, loss = 4632.78669680
Iteration 3352, loss = 4633.07110369
Iteration 3353, loss = 4633.96752303
Iteration 3354, loss = 4633.26831780
Iteration 3355, loss = 4633.17814357
Iteration 3356, loss = 4632.85171365
Iteration 3357, loss = 4633.71055074
Iteration 3358, loss = 4633.48139220
Iteration 3359, loss = 4632.05047778
Iteration 3360, loss = 4633.36140463
Iteration 3361, loss = 4633.93613638
Iteration 3362, loss = 4632.26736970
Iteration 3363, loss = 4632.51250168
Iteration 3364, loss = 4630.95977786
Iteration 3365, loss = 4631.76994850
Iteration 3366, loss = 4631.46446806
Iteration 3367, loss = 4632.24227451
Iteration 3368, loss = 4630.76619444
Iteration 3369, loss = 4631.84494472
Iteration 3370, loss = 4631.80611725
Iteration 3371, loss = 4632.48903267
Iteration 3372, loss = 4630.35097326
Iteration 3373, loss = 4631.46932583
Iteration 3374, loss = 4632.43526067
Iteration 3375, loss = 4632.83809254
Iteration 3376, loss = 4630.28379199
Iteration 3377, loss = 4632.37595501
Iteration 3378, loss = 4631.56989742
Iteration 3379, loss = 4629.86476639
Iteration 3380, loss = 4629.70244329
Iteration 3381, loss = 4632.02659085
Iteration 3382, loss = 4630.51473728
Iteration 3383, loss = 4629.96860715
Iteration 3384, loss = 4628.98306336
Iteration 3385, loss = 4629.66317442
Iteration 3386, loss = 4629.81807698
Iteration 3387, loss = 4629.04183708
Iteration 3388, loss = 4629.11793837
Iteration 3389, loss = 4629.32979188
Iteration 3390, loss = 4629.84251823
Iteration 3391, loss = 4628.98872572
Iteration 3392, loss = 4628.21426354
Iteration 3393, loss = 4629.76615547
Iteration 3394, loss = 4628.02298877
Iteration 3395, loss = 4627.71606463
Iteration 3396, loss = 4628.03071503
Iteration 3397, loss = 4628.49240651
Iteration 3398, loss = 4633.11579794
Iteration 3399, loss = 4627.44040998
Iteration 3400, loss = 4628.61466663
Iteration 3401, loss = 4626.97952176
Iteration 3402, loss = 4627.80038823
Iteration 3403, loss = 4626.78037448
Iteration 3404, loss = 4628.34424131
Iteration 3405, loss = 4626.57647750
Iteration 3406, loss = 4627.91737939
Iteration 3407, loss = 4627.64502788
Iteration 3408, loss = 4627.38530988
Iteration 3409, loss = 4626.33483873
Iteration 3410, loss = 4626.45444317
Iteration 3411, loss = 4626.26820790
Iteration 3412, loss = 4626.15121720
Iteration 3413, loss = 4626.84215426
Iteration 3414, loss = 4626.95458559
Iteration 3415, loss = 4625.66747872
Iteration 3416, loss = 4626.16443702
Iteration 3417, loss = 4626.02521203
Iteration 3418, loss = 4626.34365236
Iteration 3419, loss = 4625.47296194
Iteration 3420, loss = 4625.67625548
Iteration 3421, loss = 4625.13164367
Iteration 3422, loss = 4625.41123297
Iteration 3423, loss = 4624.59246191
Iteration 3424, loss = 4624.86922771
Iteration 3425, loss = 4625.20448161
Iteration 3426, loss = 4624.39724425
Iteration 3427, loss = 4625.02351523
Iteration 3428, loss = 4623.83758333
Iteration 3429, loss = 4624.57879272
Iteration 3430, loss = 4624.85429703
Iteration 3431, loss = 4623.63545573
Iteration 3432, loss = 4624.16703765
Iteration 3433, loss = 4624.80469529
Iteration 3434, loss = 4623.71506998
Iteration 3435, loss = 4624.19891489
Iteration 3436, loss = 4623.49105790
Iteration 3437, loss = 4622.75427960
Iteration 3438, loss = 4622.63838351
Iteration 3439, loss = 4622.82101742
Iteration 3440, loss = 4622.59389225
Iteration 3441, loss = 4622.61951194
Iteration 3442, loss = 4623.86872769
Iteration 3443, loss = 4624.23458816
Iteration 3444, loss = 4623.80184433
Iteration 3445, loss = 4622.79349842
Iteration 3446, loss = 4622.78559339
Iteration 3447, loss = 4621.59400273
Iteration 3448, loss = 4622.69152674
Iteration 3449, loss = 4621.96006513
Iteration 3450, loss = 4621.87763563
Iteration 3451, loss = 4621.05627112
Iteration 3452, loss = 4623.13110509
Iteration 3453, loss = 4625.22998071
Iteration 3454, loss = 4621.46781282
Iteration 3455, loss = 4622.60256937
Iteration 3456, loss = 4621.68139127
Iteration 3457, loss = 4620.01723555
Iteration 3458, loss = 4620.70430236
Iteration 3459, loss = 4621.48947694
Iteration 3460, loss = 4621.37378878
Iteration 3461, loss = 4620.18648237
Iteration 3462, loss = 4620.39728129
Iteration 3463, loss = 4620.53302168
Iteration 3464, loss = 4619.43597122
Iteration 3465, loss = 4620.12305098
Iteration 3466, loss = 4619.85009668
Iteration 3467, loss = 4619.74447852
Iteration 3468, loss = 4619.55315602
Iteration 3469, loss = 4621.27457882
Iteration 3470, loss = 4618.23710627
Iteration 3471, loss = 4619.48673869
Iteration 3472, loss = 4619.17258291
Iteration 3473, loss = 4618.80831192
Iteration 3474, loss = 4619.13172748
Iteration 3475, loss = 4619.40291392
Iteration 3476, loss = 4618.84196677
Iteration 3477, loss = 4618.80286581
Iteration 3478, loss = 4617.96818408
Iteration 3479, loss = 4619.31326302
Iteration 3480, loss = 4617.35089281
Iteration 3481, loss = 4618.74354304
Iteration 3482, loss = 4617.36709673
Iteration 3483, loss = 4617.56208515
Iteration 3484, loss = 4618.00217604
Iteration 3485, loss = 4617.57804587
Iteration 3486, loss = 4616.73457488
Iteration 3487, loss = 4619.65702141
Iteration 3488, loss = 4617.83953006
Iteration 3489, loss = 4617.24158728
Iteration 3490, loss = 4615.83202953
Iteration 3491, loss = 4618.09518799
Iteration 3492, loss = 4616.60901185
Iteration 3493, loss = 4616.90803665
Iteration 3494, loss = 4616.72326474
Iteration 3495, loss = 4616.20883391
Iteration 3496, loss = 4616.02029126
Iteration 3497, loss = 4615.74643689
Iteration 3498, loss = 4615.84800253
Iteration 3499, loss = 4616.27380873
Iteration 3500, loss = 4615.96596006
Iteration 3501, loss = 4615.75964867
Iteration 3502, loss = 4615.16824231
Iteration 3503, loss = 4615.42582687
Iteration 3504, loss = 4614.83833996
Iteration 3505, loss = 4615.30932439
Iteration 3506, loss = 4614.69722193
Iteration 3507, loss = 4615.41177330
Iteration 3508, loss = 4615.79815417
Iteration 3509, loss = 4614.82569815
Iteration 3510, loss = 4615.24026411
Iteration 3511, loss = 4614.49426706
Iteration 3512, loss = 4614.15340934
Iteration 3513, loss = 4615.80598591
Iteration 3514, loss = 4615.90482871
Iteration 3515, loss = 4613.56947976
Iteration 3516, loss = 4613.69514961
Iteration 3517, loss = 4614.66378157
Iteration 3518, loss = 4615.09433971
Iteration 3519, loss = 4614.56635638
Iteration 3520, loss = 4612.83397011
Iteration 3521, loss = 4613.64316151
Iteration 3522, loss = 4612.87074693
Iteration 3523, loss = 4612.25264610
Iteration 3524, loss = 4613.65416842
Iteration 3525, loss = 4612.77747934
Iteration 3526, loss = 4613.08249898
Iteration 3527, loss = 4613.27955220
Iteration 3528, loss = 4613.08702743
Iteration 3529, loss = 4612.71984606
Iteration 3530, loss = 4612.55649312
Iteration 3531, loss = 4611.55957276
Iteration 3532, loss = 4612.46532550
Iteration 3533, loss = 4611.54268502
Iteration 3534, loss = 4612.08831737
Iteration 3535, loss = 4611.45364714
Iteration 3536, loss = 4611.25872041
Iteration 3537, loss = 4610.87108886
Iteration 3538, loss = 4612.09271419
Iteration 3539, loss = 4611.42476011
Iteration 3540, loss = 4611.55043951
Iteration 3541, loss = 4611.47485522
Iteration 3542, loss = 4610.58431384
Iteration 3543, loss = 4610.43223240
Iteration 3544, loss = 4611.59079489
Iteration 3545, loss = 4610.30126559
Iteration 3546, loss = 4609.75750843
Iteration 3547, loss = 4611.03078724
Iteration 3548, loss = 4609.69380527
Iteration 3549, loss = 4609.17390027
Iteration 3550, loss = 4610.22524945
Iteration 3551, loss = 4609.47808620
Iteration 3552, loss = 4609.55281640
Iteration 3553, loss = 4610.59551435
Iteration 3554, loss = 4608.53761105
Iteration 3555, loss = 4610.60390896
Iteration 3556, loss = 4609.21813611
Iteration 3557, loss = 4610.10282578
Iteration 3558, loss = 4608.38451144
Iteration 3559, loss = 4609.29050200
Iteration 3560, loss = 4607.98401376
Iteration 3561, loss = 4608.92588103
Iteration 3562, loss = 4609.46650993
Iteration 3563, loss = 4607.61950689
Iteration 3564, loss = 4607.51770106
Iteration 3565, loss = 4608.83517078
Iteration 3566, loss = 4608.05806122
Iteration 3567, loss = 4607.39462290
Iteration 3568, loss = 4607.90630389
Iteration 3569, loss = 4607.37882071
Iteration 3570, loss = 4606.98679023
Iteration 3571, loss = 4606.96822643
Iteration 3572, loss = 4607.01958083
Iteration 3573, loss = 4607.42212978
Iteration 3574, loss = 4608.19555425
Iteration 3575, loss = 4606.66646746
Iteration 3576, loss = 4607.33467508
Iteration 3577, loss = 4606.53693832
Iteration 3578, loss = 4606.50527521
Iteration 3579, loss = 4607.41555548
Iteration 3580, loss = 4606.39494429
Iteration 3581, loss = 4607.56448911
Iteration 3582, loss = 4606.38643101
Iteration 3583, loss = 4605.69970836
Iteration 3584, loss = 4606.05116856
Iteration 3585, loss = 4605.87435538
Iteration 3586, loss = 4605.61307852
Iteration 3587, loss = 4605.39074728
Iteration 3588, loss = 4605.00377531
Iteration 3589, loss = 4606.00092652
Iteration 3590, loss = 4604.77407956
Iteration 3591, loss = 4604.30989656
Iteration 3592, loss = 4604.69548955
Iteration 3593, loss = 4605.95388959
Iteration 3594, loss = 4605.03525707
Iteration 3595, loss = 4604.33837224
Iteration 3596, loss = 4605.04966684
Iteration 3597, loss = 4604.40397619
Iteration 3598, loss = 4604.17782837
Iteration 3599, loss = 4604.38889355
Iteration 3600, loss = 4603.63733334
Iteration 3601, loss = 4604.70717586
Iteration 3602, loss = 4604.74956570
Iteration 3603, loss = 4603.35105402
Iteration 3604, loss = 4603.84036858
Iteration 3605, loss = 4603.57180971
Iteration 3606, loss = 4603.22965609
Iteration 3607, loss = 4603.59547630
Iteration 3608, loss = 4602.95007737
Iteration 3609, loss = 4603.45422690
Iteration 3610, loss = 4603.43988902
Iteration 3611, loss = 4602.14209339
Iteration 3612, loss = 4602.52289003
Iteration 3613, loss = 4603.93655799
Iteration 3614, loss = 4603.58253648
Iteration 3615, loss = 4601.40287760
Iteration 3616, loss = 4600.67357001
Iteration 3617, loss = 4603.72893517
Iteration 3618, loss = 4602.35116524
Iteration 3619, loss = 4601.15579053
Iteration 3620, loss = 4601.38562253
Iteration 3621, loss = 4602.09096638
Iteration 3622, loss = 4600.99478635
Iteration 3623, loss = 4601.18022660
Iteration 3624, loss = 4601.67990463
Iteration 3625, loss = 4600.62331188
Iteration 3626, loss = 4600.88985993
Iteration 3627, loss = 4603.28215170
Iteration 3628, loss = 4600.20517706
Iteration 3629, loss = 4602.82419003
Iteration 3630, loss = 4600.45939537
Iteration 3631, loss = 4599.41219584
Iteration 3632, loss = 4600.75840746
Iteration 3633, loss = 4599.84840380
Iteration 3634, loss = 4600.68787728
Iteration 3635, loss = 4599.29838080
Iteration 3636, loss = 4600.04394637
Iteration 3637, loss = 4599.79537325
Iteration 3638, loss = 4599.23493278
Iteration 3639, loss = 4599.74521222
Iteration 3640, loss = 4599.23047243
Iteration 3641, loss = 4601.33148750
Iteration 3642, loss = 4598.20908352
Iteration 3643, loss = 4599.01966979
Iteration 3644, loss = 4600.12730810
Iteration 3645, loss = 4598.64003164
Iteration 3646, loss = 4598.05149695
Iteration 3647, loss = 4598.62623292
Iteration 3648, loss = 4598.57408970
Iteration 3649, loss = 4598.85325125
Iteration 3650, loss = 4599.08118953
Iteration 3651, loss = 4597.69648554
Iteration 3652, loss = 4598.65606760
Iteration 3653, loss = 4597.21118130
Iteration 3654, loss = 4598.69851713
Iteration 3655, loss = 4597.01546419
Iteration 3656, loss = 4597.34642858
Iteration 3657, loss = 4598.57581938
Iteration 3658, loss = 4598.72153615
Iteration 3659, loss = 4598.73983873
Iteration 3660, loss = 4597.75086460
Iteration 3661, loss = 4595.84297964
Iteration 3662, loss = 4596.49220033
Iteration 3663, loss = 4596.06990668
Iteration 3664, loss = 4596.51281892
Iteration 3665, loss = 4596.07439349
Iteration 3666, loss = 4596.11810929
Iteration 3667, loss = 4597.06367558
Iteration 3668, loss = 4597.06242353
Iteration 3669, loss = 4596.09161900
Iteration 3670, loss = 4597.32004693
Iteration 3671, loss = 4595.67883350
Iteration 3672, loss = 4594.13830117
Iteration 3673, loss = 4594.68936309
Iteration 3674, loss = 4595.24094753
Iteration 3675, loss = 4593.99309514
Iteration 3676, loss = 4595.19722911
Iteration 3677, loss = 4594.47039161
Iteration 3678, loss = 4593.88804553
Iteration 3679, loss = 4594.93490281
Iteration 3680, loss = 4594.28148246
Iteration 3681, loss = 4594.52094869
Iteration 3682, loss = 4594.98324478
Iteration 3683, loss = 4594.28028184
Iteration 3684, loss = 4594.00518801
Iteration 3685, loss = 4593.28567869
Iteration 3686, loss = 4593.41839541
Iteration 3687, loss = 4593.44172078
Iteration 3688, loss = 4593.39208797
Iteration 3689, loss = 4592.34472726
Iteration 3690, loss = 4593.62964680
Iteration 3691, loss = 4592.59572466
Iteration 3692, loss = 4592.84438052
Iteration 3693, loss = 4592.94088731
Iteration 3694, loss = 4593.29184776
Iteration 3695, loss = 4591.37046373
Iteration 3696, loss = 4592.43609459
Iteration 3697, loss = 4594.63616003
Iteration 3698, loss = 4592.81401102
Iteration 3699, loss = 4591.38357351
Iteration 3700, loss = 4591.25775186
Iteration 3701, loss = 4590.60620476
Iteration 3702, loss = 4592.63706502
Iteration 3703, loss = 4591.03741820
Iteration 3704, loss = 4591.76492079
Iteration 3705, loss = 4591.12872972
Iteration 3706, loss = 4591.48269315
Iteration 3707, loss = 4590.12925055
Iteration 3708, loss = 4592.02426290
Iteration 3709, loss = 4591.00761747
Iteration 3710, loss = 4592.22308900
Iteration 3711, loss = 4591.02197970
Iteration 3712, loss = 4590.36435236
Iteration 3713, loss = 4591.14319863
Iteration 3714, loss = 4590.72618099
Iteration 3715, loss = 4591.24821850
Iteration 3716, loss = 4590.46023361
Iteration 3717, loss = 4590.89937296
Iteration 3718, loss = 4589.30936525
Iteration 3719, loss = 4590.06003599
Iteration 3720, loss = 4589.48710025
Iteration 3721, loss = 4590.96989419
Iteration 3722, loss = 4590.03121190
Iteration 3723, loss = 4589.52971610
Iteration 3724, loss = 4589.35871287
Iteration 3725, loss = 4589.15421476
Iteration 3726, loss = 4587.96639115
Iteration 3727, loss = 4588.89054720
Iteration 3728, loss = 4588.34846308
Iteration 3729, loss = 4587.96533890
Iteration 3730, loss = 4588.56062960
Iteration 3731, loss = 4588.02275222
Iteration 3732, loss = 4589.18443668
Iteration 3733, loss = 4588.70431063
Iteration 3734, loss = 4587.38965424
Iteration 3735, loss = 4588.26862924
Iteration 3736, loss = 4587.99538402
Iteration 3737, loss = 4588.72163589
Iteration 3738, loss = 4590.91350835
Iteration 3739, loss = 4587.29801944
Iteration 3740, loss = 4587.30652404
Iteration 3741, loss = 4587.84495531
Iteration 3742, loss = 4586.87040885
Iteration 3743, loss = 4586.52085706
Iteration 3744, loss = 4586.38731706
Iteration 3745, loss = 4587.18622397
Iteration 3746, loss = 4585.40491312
Iteration 3747, loss = 4588.92548325
Iteration 3748, loss = 4586.95448693
Iteration 3749, loss = 4586.81403203
Iteration 3750, loss = 4588.99031641
Iteration 3751, loss = 4586.19745787
Iteration 3752, loss = 4586.22453351
Iteration 3753, loss = 4587.43038011
Iteration 3754, loss = 4584.84505985
Iteration 3755, loss = 4584.70750792
Iteration 3756, loss = 4585.17615738
Iteration 3757, loss = 4585.89444656
Iteration 3758, loss = 4585.16095625
Iteration 3759, loss = 4584.70894891
Iteration 3760, loss = 4585.27681999
Iteration 3761, loss = 4583.95065161
Iteration 3762, loss = 4586.75564066
Iteration 3763, loss = 4584.82979930
Iteration 3764, loss = 4586.12708321
Iteration 3765, loss = 4581.93597552
Iteration 3766, loss = 4584.77227747
Iteration 3767, loss = 4584.44857949
Iteration 3768, loss = 4583.14365014
Iteration 3769, loss = 4584.02335267
Iteration 3770, loss = 4584.40765578
Iteration 3771, loss = 4583.28651245
Iteration 3772, loss = 4583.15925182
Iteration 3773, loss = 4584.17947679
Iteration 3774, loss = 4583.23737428
Iteration 3775, loss = 4583.02992799
Iteration 3776, loss = 4582.52181066
Iteration 3777, loss = 4583.01364030
Iteration 3778, loss = 4582.30159873
Iteration 3779, loss = 4582.40957563
Iteration 3780, loss = 4582.36643943
Iteration 3781, loss = 4581.76019885
Iteration 3782, loss = 4583.95674005
Iteration 3783, loss = 4582.10195027
Iteration 3784, loss = 4582.20072350
Iteration 3785, loss = 4584.08677111
